county,state,population,drate,crate,date,fips,cases,deaths,state_death,state_case,case_day,death_day
Kings,California,152940,9.807767752,1367.202825,6/2/2020,6031,1137,5,24,2,15,0
Kings,California,152940,9.807767752,1367.202825,6/3/2020,6031,1168,6,24,2,31,1
Kings,California,152940,9.807767752,1367.202825,6/4/2020,6031,1187,6,24,2,19,0
Kings,California,152940,9.807767752,1367.202825,6/5/2020,6031,1452,6,24,2,265,0
Kings,California,152940,9.807767752,1367.202825,6/6/2020,6031,1492,6,24,2,40,0
Kings,California,152940,9.807767752,1367.202825,6/7/2020,6031,1538,6,24,2,46,0
Kings,California,152940,9.807767752,1367.202825,6/8/2020,6031,1567,6,24,2,29,0
Kings,California,152940,9.807767752,1367.202825,6/9/2020,6031,1637,6,24,2,70,0
Kings,California,152940,9.807767752,1367.202825,6/10/2020,6031,1688,6,24,2,51,0
Kings,California,152940,9.807767752,1367.202825,6/11/2020,6031,1688,6,24,2,0,0
Kings,California,152940,9.807767752,1367.202825,6/12/2020,6031,1724,6,24,2,36,0
Kings,California,152940,9.807767752,1367.202825,6/13/2020,6031,1759,6,24,2,35,0
Kings,California,152940,9.807767752,1367.202825,6/14/2020,6031,1805,6,24,2,46,0
Kings,California,152940,9.807767752,1367.202825,6/15/2020,6031,1831,8,24,2,26,2
Kings,California,152940,9.807767752,1367.202825,6/16/2020,6031,1870,9,24,2,39,1
Kings,California,152940,9.807767752,1367.202825,6/17/2020,6031,1940,10,24,2,70,1
Kings,California,152940,9.807767752,1367.202825,6/18/2020,6031,1976,10,24,2,36,0
Kings,California,152940,9.807767752,1367.202825,6/19/2020,6031,2057,12,24,2,81,2
Kings,California,152940,9.807767752,1367.202825,6/20/2020,6031,2091,15,24,2,34,3
Contra Costa,California,1153526,4.854680345,194.1872138,3/3/2020,6013,1,0,25,24,1,0
Contra Costa,California,1153526,4.854680345,194.1872138,3/4/2020,6013,1,0,25,24,0,0
Contra Costa,California,1153526,4.854680345,194.1872138,3/5/2020,6013,1,0,25,24,0,0
Contra Costa,California,1153526,4.854680345,194.1872138,3/6/2020,6013,4,0,25,24,3,0
Contra Costa,California,1153526,4.854680345,194.1872138,3/7/2020,6013,4,0,25,24,0,0
Contra Costa,California,1153526,4.854680345,194.1872138,3/8/2020,6013,9,0,25,24,5,0
Contra Costa,California,1153526,4.854680345,194.1872138,3/9/2020,6013,9,0,25,24,0,0
Contra Costa,California,1153526,4.854680345,194.1872138,3/10/2020,6013,9,0,25,24,0,0
Contra Costa,California,1153526,4.854680345,194.1872138,3/11/2020,6013,9,0,25,24,0,0
Contra Costa,California,1153526,4.854680345,194.1872138,3/12/2020,6013,9,0,25,24,0,0
Contra Costa,California,1153526,4.854680345,194.1872138,3/13/2020,6013,25,0,25,24,16,0
Contra Costa,California,1153526,4.854680345,194.1872138,3/14/2020,6013,25,0,25,24,0,0
Contra Costa,California,1153526,4.854680345,194.1872138,3/15/2020,6013,25,0,25,24,0,0
Contra Costa,California,1153526,4.854680345,194.1872138,3/16/2020,6013,34,0,25,24,9,0
Contra Costa,California,1153526,4.854680345,194.1872138,3/17/2020,6013,34,0,25,24,0,0
Contra Costa,California,1153526,4.854680345,194.1872138,3/18/2020,6013,41,0,25,24,7,0
Contra Costa,California,1153526,4.854680345,194.1872138,3/19/2020,6013,42,0,25,24,1,0
Contra Costa,California,1153526,4.854680345,194.1872138,3/20/2020,6013,46,1,25,24,4,1
Contra Costa,California,1153526,4.854680345,194.1872138,3/21/2020,6013,51,1,25,24,5,0
Contra Costa,California,1153526,4.854680345,194.1872138,3/22/2020,6013,61,1,25,24,10,0
Contra Costa,California,1153526,4.854680345,194.1872138,3/23/2020,6013,71,1,25,24,10,0
Contra Costa,California,1153526,4.854680345,194.1872138,3/24/2020,6013,86,1,25,24,15,0
Contra Costa,California,1153526,4.854680345,194.1872138,3/25/2020,6013,108,1,25,24,22,0
Contra Costa,California,1153526,4.854680345,194.1872138,3/26/2020,6013,131,1,25,24,23,0
Contra Costa,California,1153526,4.854680345,194.1872138,3/27/2020,6013,151,2,25,24,20,1
Contra Costa,California,1153526,4.854680345,194.1872138,3/28/2020,6013,168,3,25,24,17,1
Contra Costa,California,1153526,4.854680345,194.1872138,3/29/2020,6013,175,3,25,24,7,0
Contra Costa,California,1153526,4.854680345,194.1872138,3/30/2020,6013,187,3,25,24,12,0
Contra Costa,California,1153526,4.854680345,194.1872138,3/31/2020,6013,222,3,25,24,35,0
Contra Costa,California,1153526,4.854680345,194.1872138,4/1/2020,6013,250,3,25,24,28,0
Contra Costa,California,1153526,4.854680345,194.1872138,4/2/2020,6013,276,3,25,24,26,0
Contra Costa,California,1153526,4.854680345,194.1872138,4/3/2020,6013,307,5,25,24,31,2
Contra Costa,California,1153526,4.854680345,194.1872138,4/4/2020,6013,353,5,25,24,46,0
Contra Costa,California,1153526,4.854680345,194.1872138,4/5/2020,6013,386,6,25,24,33,1
Contra Costa,California,1153526,4.854680345,194.1872138,4/6/2020,6013,417,7,25,24,31,1
Contra Costa,California,1153526,4.854680345,194.1872138,4/7/2020,6013,442,7,25,24,25,0
Contra Costa,California,1153526,4.854680345,194.1872138,4/8/2020,6013,462,7,25,24,20,0
Contra Costa,California,1153526,4.854680345,194.1872138,4/9/2020,6013,484,8,25,24,22,1
Contra Costa,California,1153526,4.854680345,194.1872138,4/10/2020,6013,511,9,25,24,27,1
Contra Costa,California,1153526,4.854680345,194.1872138,4/11/2020,6013,530,11,25,24,19,2
Contra Costa,California,1153526,4.854680345,194.1872138,4/12/2020,6013,539,11,25,24,9,0
Contra Costa,California,1153526,4.854680345,194.1872138,4/13/2020,6013,552,11,25,24,13,0
Contra Costa,California,1153526,4.854680345,194.1872138,4/14/2020,6013,600,12,25,24,48,1
Contra Costa,California,1153526,4.854680345,194.1872138,4/15/2020,6013,615,14,25,24,15,2
Contra Costa,California,1153526,4.854680345,194.1872138,4/16/2020,6013,631,16,25,24,16,2
Contra Costa,California,1153526,4.854680345,194.1872138,4/17/2020,6013,648,19,25,24,17,3
Contra Costa,California,1153526,4.854680345,194.1872138,4/18/2020,6013,685,19,25,24,37,0
Contra Costa,California,1153526,4.854680345,194.1872138,4/19/2020,6013,693,20,25,24,8,1
Contra Costa,California,1153526,4.854680345,194.1872138,4/20/2020,6013,707,22,25,24,14,2
Contra Costa,California,1153526,4.854680345,194.1872138,4/21/2020,6013,749,22,25,24,42,0
Contra Costa,California,1153526,4.854680345,194.1872138,4/22/2020,6013,763,22,25,24,14,0
Contra Costa,California,1153526,4.854680345,194.1872138,4/23/2020,6013,772,23,25,24,9,1
Contra Costa,California,1153526,4.854680345,194.1872138,4/24/2020,6013,786,23,25,24,14,0
Contra Costa,California,1153526,4.854680345,194.1872138,4/25/2020,6013,805,25,25,24,19,2
Contra Costa,California,1153526,4.854680345,194.1872138,4/26/2020,6013,817,25,25,24,12,0
Contra Costa,California,1153526,4.854680345,194.1872138,4/27/2020,6013,830,25,25,24,13,0
Contra Costa,California,1153526,4.854680345,194.1872138,4/28/2020,6013,843,25,25,24,13,0
Contra Costa,California,1153526,4.854680345,194.1872138,4/29/2020,6013,866,25,25,24,23,0
Contra Costa,California,1153526,4.854680345,194.1872138,4/30/2020,6013,891,27,25,24,25,2
Contra Costa,California,1153526,4.854680345,194.1872138,5/1/2020,6013,907,28,25,24,16,1
Contra Costa,California,1153526,4.854680345,194.1872138,5/2/2020,6013,934,28,25,24,27,0
Contra Costa,California,1153526,4.854680345,194.1872138,5/3/2020,6013,945,28,25,24,11,0
Contra Costa,California,1153526,4.854680345,194.1872138,5/4/2020,6013,947,28,25,24,2,0
Contra Costa,California,1153526,4.854680345,194.1872138,5/5/2020,6013,969,29,25,24,22,1
Contra Costa,California,1153526,4.854680345,194.1872138,5/6/2020,6013,985,29,25,24,16,0
Contra Costa,California,1153526,4.854680345,194.1872138,5/7/2020,6013,999,29,25,24,14,0
Contra Costa,California,1153526,4.854680345,194.1872138,5/8/2020,6013,1014,29,25,24,15,0
Contra Costa,California,1153526,4.854680345,194.1872138,5/9/2020,6013,1036,32,25,24,22,3
Contra Costa,California,1153526,4.854680345,194.1872138,5/10/2020,6013,1048,32,25,24,12,0
Contra Costa,California,1153526,4.854680345,194.1872138,5/11/2020,6013,1048,32,25,24,0,0
Contra Costa,California,1153526,4.854680345,194.1872138,5/12/2020,6013,1066,32,25,24,18,0
Contra Costa,California,1153526,4.854680345,194.1872138,5/13/2020,6013,1080,33,25,24,14,1
Contra Costa,California,1153526,4.854680345,194.1872138,5/14/2020,6013,1089,33,25,24,9,0
Contra Costa,California,1153526,4.854680345,194.1872138,5/15/2020,6013,1100,33,25,24,11,0
Contra Costa,California,1153526,4.854680345,194.1872138,5/16/2020,6013,1121,33,25,24,21,0
Contra Costa,California,1153526,4.854680345,194.1872138,5/17/2020,6013,1146,33,25,24,25,0
Contra Costa,California,1153526,4.854680345,194.1872138,5/18/2020,6013,1155,33,25,24,9,0
Contra Costa,California,1153526,4.854680345,194.1872138,5/19/2020,6013,1192,33,25,24,37,0
Contra Costa,California,1153526,4.854680345,194.1872138,5/20/2020,6013,1209,33,25,24,17,0
Contra Costa,California,1153526,4.854680345,194.1872138,5/21/2020,6013,1234,36,25,24,25,3
Contra Costa,California,1153526,4.854680345,194.1872138,5/22/2020,6013,1259,36,25,24,25,0
Contra Costa,California,1153526,4.854680345,194.1872138,5/23/2020,6013,1296,36,25,24,37,0
Contra Costa,California,1153526,4.854680345,194.1872138,5/24/2020,6013,1321,36,25,24,25,0
Contra Costa,California,1153526,4.854680345,194.1872138,5/25/2020,6013,1336,37,25,24,15,1
Contra Costa,California,1153526,4.854680345,194.1872138,5/26/2020,6013,1353,37,25,24,17,0
Contra Costa,California,1153526,4.854680345,194.1872138,5/27/2020,6013,1375,37,25,24,22,0
Contra Costa,California,1153526,4.854680345,194.1872138,5/28/2020,6013,1384,37,25,24,9,0
Contra Costa,California,1153526,4.854680345,194.1872138,5/29/2020,6013,1404,37,25,24,20,0
Contra Costa,California,1153526,4.854680345,194.1872138,5/30/2020,6013,1426,37,25,24,22,0
Contra Costa,California,1153526,4.854680345,194.1872138,5/31/2020,6013,1450,37,25,24,24,0
Contra Costa,California,1153526,4.854680345,194.1872138,6/1/2020,6013,1468,38,25,24,18,1
Contra Costa,California,1153526,4.854680345,194.1872138,6/2/2020,6013,1506,38,25,24,38,0
Contra Costa,California,1153526,4.854680345,194.1872138,6/3/2020,6013,1513,38,25,24,7,0
Contra Costa,California,1153526,4.854680345,194.1872138,6/4/2020,6013,1547,38,25,24,34,0
Contra Costa,California,1153526,4.854680345,194.1872138,6/5/2020,6013,1577,38,25,24,30,0
Contra Costa,California,1153526,4.854680345,194.1872138,6/6/2020,6013,1633,38,25,24,56,0
Contra Costa,California,1153526,4.854680345,194.1872138,6/7/2020,6013,1668,39,25,24,35,1
Contra Costa,California,1153526,4.854680345,194.1872138,6/8/2020,6013,1706,40,25,24,38,1
Contra Costa,California,1153526,4.854680345,194.1872138,6/9/2020,6013,1774,43,25,24,68,3
Contra Costa,California,1153526,4.854680345,194.1872138,6/10/2020,6013,1798,43,25,24,24,0
Contra Costa,California,1153526,4.854680345,194.1872138,6/11/2020,6013,1829,44,25,24,31,1
Contra Costa,California,1153526,4.854680345,194.1872138,6/12/2020,6013,1877,44,25,24,48,0
Contra Costa,California,1153526,4.854680345,194.1872138,6/13/2020,6013,1921,44,25,24,44,0
Contra Costa,California,1153526,4.854680345,194.1872138,6/14/2020,6013,1959,44,25,24,38,0
Contra Costa,California,1153526,4.854680345,194.1872138,6/15/2020,6013,1983,44,25,24,24,0
Contra Costa,California,1153526,4.854680345,194.1872138,6/16/2020,6013,2026,49,25,24,43,5
Contra Costa,California,1153526,4.854680345,194.1872138,6/17/2020,6013,2071,50,25,24,45,1
Contra Costa,California,1153526,4.854680345,194.1872138,6/18/2020,6013,2111,55,25,24,40,5
Contra Costa,California,1153526,4.854680345,194.1872138,6/19/2020,6013,2148,56,25,24,37,1
Contra Costa,California,1153526,4.854680345,194.1872138,6/20/2020,6013,2240,56,25,24,92,0
San Benito,California,62808,3.184307731,261.113234,3/13/2020,6069,1,0,26,19,1,0
San Benito,California,62808,3.184307731,261.113234,3/14/2020,6069,1,0,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,3/15/2020,6069,1,0,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,3/16/2020,6069,1,0,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,3/17/2020,6069,2,1,26,19,1,1
San Benito,California,62808,3.184307731,261.113234,3/18/2020,6069,5,1,26,19,3,0
San Benito,California,62808,3.184307731,261.113234,3/19/2020,6069,5,1,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,3/20/2020,6069,5,1,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,3/21/2020,6069,5,1,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,3/22/2020,6069,5,1,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,3/23/2020,6069,6,1,26,19,1,0
San Benito,California,62808,3.184307731,261.113234,3/24/2020,6069,7,1,26,19,1,0
San Benito,California,62808,3.184307731,261.113234,3/25/2020,6069,9,1,26,19,2,0
San Benito,California,62808,3.184307731,261.113234,3/26/2020,6069,9,1,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,3/27/2020,6069,11,1,26,19,2,0
San Benito,California,62808,3.184307731,261.113234,3/28/2020,6069,11,1,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,3/29/2020,6069,14,1,26,19,3,0
San Benito,California,62808,3.184307731,261.113234,3/30/2020,6069,17,1,26,19,3,0
San Benito,California,62808,3.184307731,261.113234,3/31/2020,6069,21,1,26,19,4,0
San Benito,California,62808,3.184307731,261.113234,4/1/2020,6069,23,1,26,19,2,0
San Benito,California,62808,3.184307731,261.113234,4/2/2020,6069,23,1,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,4/3/2020,6069,23,2,26,19,0,1
San Benito,California,62808,3.184307731,261.113234,4/4/2020,6069,23,2,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,4/5/2020,6069,23,2,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,4/6/2020,6069,30,2,26,19,7,0
San Benito,California,62808,3.184307731,261.113234,4/7/2020,6069,31,2,26,19,1,0
San Benito,California,62808,3.184307731,261.113234,4/8/2020,6069,33,2,26,19,2,0
San Benito,California,62808,3.184307731,261.113234,4/9/2020,6069,34,2,26,19,1,0
San Benito,California,62808,3.184307731,261.113234,4/10/2020,6069,35,2,26,19,1,0
San Benito,California,62808,3.184307731,261.113234,4/11/2020,6069,35,2,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,4/12/2020,6069,35,2,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,4/13/2020,6069,38,2,26,19,3,0
San Benito,California,62808,3.184307731,261.113234,4/14/2020,6069,39,2,26,19,1,0
San Benito,California,62808,3.184307731,261.113234,4/15/2020,6069,41,2,26,19,2,0
San Benito,California,62808,3.184307731,261.113234,4/16/2020,6069,42,2,26,19,1,0
San Benito,California,62808,3.184307731,261.113234,4/17/2020,6069,44,2,26,19,2,0
San Benito,California,62808,3.184307731,261.113234,4/18/2020,6069,44,2,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,4/19/2020,6069,44,2,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,4/20/2020,6069,44,2,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,4/21/2020,6069,45,2,26,19,1,0
San Benito,California,62808,3.184307731,261.113234,4/22/2020,6069,46,2,26,19,1,0
San Benito,California,62808,3.184307731,261.113234,4/23/2020,6069,47,2,26,19,1,0
San Benito,California,62808,3.184307731,261.113234,4/24/2020,6069,47,2,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,4/25/2020,6069,47,2,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,4/26/2020,6069,47,2,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,4/27/2020,6069,48,2,26,19,1,0
San Benito,California,62808,3.184307731,261.113234,4/28/2020,6069,50,2,26,19,2,0
San Benito,California,62808,3.184307731,261.113234,4/29/2020,6069,50,2,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,4/30/2020,6069,51,2,26,19,1,0
San Benito,California,62808,3.184307731,261.113234,5/1/2020,6069,51,2,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,5/2/2020,6069,51,2,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,5/3/2020,6069,51,2,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,5/4/2020,6069,52,2,26,19,1,0
San Benito,California,62808,3.184307731,261.113234,5/5/2020,6069,53,2,26,19,1,0
San Benito,California,62808,3.184307731,261.113234,5/6/2020,6069,53,2,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,5/7/2020,6069,54,2,26,19,1,0
San Benito,California,62808,3.184307731,261.113234,5/8/2020,6069,55,2,26,19,1,0
San Benito,California,62808,3.184307731,261.113234,5/9/2020,6069,55,2,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,5/10/2020,6069,55,2,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,5/11/2020,6069,56,2,26,19,1,0
San Benito,California,62808,3.184307731,261.113234,5/12/2020,6069,58,2,26,19,2,0
San Benito,California,62808,3.184307731,261.113234,5/13/2020,6069,58,2,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,5/14/2020,6069,59,2,26,19,1,0
San Benito,California,62808,3.184307731,261.113234,5/15/2020,6069,60,2,26,19,1,0
San Benito,California,62808,3.184307731,261.113234,5/16/2020,6069,61,2,26,19,1,0
San Benito,California,62808,3.184307731,261.113234,5/17/2020,6069,61,2,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,5/18/2020,6069,61,2,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,5/19/2020,6069,63,2,26,19,2,0
San Benito,California,62808,3.184307731,261.113234,5/20/2020,6069,64,2,26,19,1,0
San Benito,California,62808,3.184307731,261.113234,5/21/2020,6069,66,2,26,19,2,0
San Benito,California,62808,3.184307731,261.113234,5/22/2020,6069,69,2,26,19,3,0
San Benito,California,62808,3.184307731,261.113234,5/23/2020,6069,69,2,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,5/24/2020,6069,70,2,26,19,1,0
San Benito,California,62808,3.184307731,261.113234,5/25/2020,6069,72,2,26,19,2,0
San Benito,California,62808,3.184307731,261.113234,5/26/2020,6069,76,2,26,19,4,0
San Benito,California,62808,3.184307731,261.113234,5/27/2020,6069,83,2,26,19,7,0
San Benito,California,62808,3.184307731,261.113234,5/28/2020,6069,85,2,26,19,2,0
San Benito,California,62808,3.184307731,261.113234,5/29/2020,6069,87,2,26,19,2,0
San Benito,California,62808,3.184307731,261.113234,5/30/2020,6069,87,2,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,5/31/2020,6069,87,2,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,6/1/2020,6069,88,2,26,19,1,0
San Benito,California,62808,3.184307731,261.113234,6/2/2020,6069,90,2,26,19,2,0
San Benito,California,62808,3.184307731,261.113234,6/3/2020,6069,96,2,26,19,6,0
San Benito,California,62808,3.184307731,261.113234,6/4/2020,6069,102,2,26,19,6,0
San Benito,California,62808,3.184307731,261.113234,6/5/2020,6069,105,2,26,19,3,0
San Benito,California,62808,3.184307731,261.113234,6/6/2020,6069,105,2,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,6/7/2020,6069,107,2,26,19,2,0
San Benito,California,62808,3.184307731,261.113234,6/8/2020,6069,109,2,26,19,2,0
San Benito,California,62808,3.184307731,261.113234,6/9/2020,6069,109,2,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,6/10/2020,6069,109,2,26,19,0,0
San Benito,California,62808,3.184307731,261.113234,6/11/2020,6069,112,2,26,19,3,0
San Benito,California,62808,3.184307731,261.113234,6/12/2020,6069,118,2,26,19,6,0
San Benito,California,62808,3.184307731,261.113234,6/13/2020,6069,121,2,26,19,3,0
San Benito,California,62808,3.184307731,261.113234,6/14/2020,6069,125,2,26,19,4,0
San Benito,California,62808,3.184307731,261.113234,6/15/2020,6069,129,2,26,19,4,0
San Benito,California,62808,3.184307731,261.113234,6/16/2020,6069,136,2,26,19,7,0
San Benito,California,62808,3.184307731,261.113234,6/17/2020,6069,140,2,26,19,4,0
San Benito,California,62808,3.184307731,261.113234,6/18/2020,6069,153,2,26,19,13,0
San Benito,California,62808,3.184307731,261.113234,6/19/2020,6069,161,2,26,19,8,0
San Benito,California,62808,3.184307731,261.113234,6/20/2020,6069,164,2,26,19,3,0
Santa Barbara,California,446499,4.927222681,513.5509822,3/15/2020,6083,1,0,27,6,1,0
